2019.10.28 19:29:00,1.11015,1.28637,0.68435,0.63439,1.30531,0.99505,108.946,0.86255,120.928,1.10455,1.74921,1.44902,1.62169,1.87961,1.67925,1.28012,140.128,2.02762,0.89338,0.68094,74.545,1.07843,83.44,109.469,69.121,0.8280999999999999,0.63121,0.76213
2019.10.28 19:28:00,1.11016,1.2867,0.68438,0.63439,1.30538,0.99498,108.941,0.86263,120.932,1.10455,1.74922,1.44906,1.6217,1.87976,1.67963,1.28041,140.152,2.02745,0.89336,0.681,74.553,1.07844,83.44,109.468,69.123,0.8282,0.63127,0.76211
2019.10.28 19:27:00,1.11,1.2867,0.68429,0.63429,1.30553,0.99501,108.936,0.86272,120.922,1.10445,1.74917,1.44875,1.62178,1.87973,1.67952,1.2803,140.182,2.02736,0.89318,0.68096,74.55200000000001,1.07839,83.44,109.471,69.11799999999999,0.82821,0.63126,0.76219
2019.10.28 19:26:00,1.1099,1.28643,0.68429,0.63413,1.30562,0.99498,108.939,0.86268,120.923,1.10441,1.74919,1.44884,1.62173,1.8796,1.67908,1.28005,140.172,2.02734,0.89324,0.6808999999999999,74.545,1.07838,83.45,109.472,69.119,0.82805,0.63121,0.76212
2019.10.28 19:25:00,1.10985,1.28645,0.6841699999999999,0.63412,1.30572,0.99499,108.941,0.86275,120.925,1.10439,1.74939,1.44889,1.62176,1.87963,1.67919,1.28004,140.149,2.02742,0.89315,0.68088,74.54600000000001,1.07837,83.446,109.476,69.11199999999999,0.8280999999999999,0.63119,0.76209
2019.10.28 19:24:00,1.1098,1.28632,0.68391,0.63407,1.3057,0.9951100000000001,108.947,0.86274,120.921,1.10436,1.74953,1.44886,1.622,1.87976,1.67909,1.27992,140.153,2.02763,0.89292,0.68077,74.538,1.07837,83.44499999999999,109.48,69.101,0.82802,0.6311,0.76208
2019.10.28 19:23:00,1.10977,1.28613,0.68384,0.6341,1.30571,0.99509,108.958,0.86283,120.918,1.10436,1.74965,1.44898,1.62236,1.8802,1.67906,1.27988,140.146,2.02751,0.8928700000000001,0.68059,74.518,1.07821,83.44199999999999,109.48,69.096,0.82792,0.63102,0.76202
2019.10.28 19:22:00,1.10975,1.28605,0.68374,0.63411,1.30573,0.99516,108.952,0.8628400000000001,120.919,1.10441,1.74972,1.44906,1.6226,1.88029,1.67905,1.27978,140.138,2.02759,0.89279,0.6805,74.504,1.07812,83.434,109.475,69.096,0.82797,0.631,0.76201
2019.10.28 19:21:00,1.10981,1.286,0.6837299999999999,0.63405,1.30564,0.99513,108.958,0.8628400000000001,120.923,1.10437,1.74967,1.44905,1.62281,1.8805,1.67912,1.27982,140.122,2.02753,0.89279,0.68045,74.496,1.07804,83.432,109.473,69.099,0.82797,0.631,0.762
2019.10.28 19:20:00,1.1098,1.28599,0.68366,0.634,1.30564,0.99503,108.961,0.86282,120.925,1.10425,1.7496,1.44903,1.6228,1.88047,1.6791,1.2798,140.125,2.02751,0.89271,0.68042,74.499,1.07801,83.434,109.48,69.102,0.82798,0.631,0.76192
2019.10.28 19:19:00,1.10984,1.28601,0.68364,0.63395,1.30555,0.99502,108.964,0.86282,120.919,1.10421,1.74969,1.44899,1.62294,1.8807,1.67914,1.27968,140.129,2.02764,0.89267,0.68029,74.492,1.07786,83.435,109.493,69.09399999999999,0.82801,0.6309399999999999,0.76191
2019.10.28 19:18:00,1.10979,1.28596,0.68365,0.63391,1.30555,0.99497,108.962,0.86282,120.917,1.10415,1.74989,1.44891,1.62297,1.88073,1.67908,1.27962,140.134,2.02784,0.89264,0.68025,74.48999999999999,1.07794,83.435,109.493,69.08799999999999,0.82794,0.63087,0.7619
2019.10.28 19:17:00,1.10995,1.28599,0.68365,0.63391,1.30554,0.99499,108.958,0.86283,120.918,1.1042,1.75003,1.44893,1.62297,1.8807,1.67901,1.27956,140.128,2.02803,0.89264,0.68022,74.488,1.07805,83.437,109.496,69.08,0.82781,0.63079,0.76193
2019.10.28 19:16:00,1.11005,1.28601,0.68365,0.63393,1.30554,0.995,108.958,0.86289,120.925,1.10419,1.75013,1.44883,1.62298,1.88076,1.67907,1.27965,140.128,2.02796,0.89259,0.68024,74.48699999999999,1.07815,83.43600000000001,109.491,69.083,0.82772,0.63075,0.7619899999999999
2019.10.28 19:15:00,1.1099,1.28585,0.68368,0.63398,1.30554,0.99504,108.968,0.86287,120.926,1.10424,1.75013,1.44881,1.62296,1.88051,1.67872,1.27947,140.129,2.028,0.89262,0.68026,74.494,1.07821,83.45,109.501,69.084,0.82764,0.6307199999999999,0.76203
2019.10.28 19:14:00,1.10991,1.2859,0.68377,0.63397,1.30546,0.99503,108.969,0.86313,120.942,1.10433,1.75025,1.44894,1.62288,1.88052,1.67882,1.2796,140.122,2.02748,0.89273,0.68031,74.499,1.07824,83.45,109.499,69.087,0.82764,0.63074,0.76201
2019.10.28 19:13:00,1.10987,1.28561,0.6837800000000001,0.634,1.30546,0.99513,108.973,0.8632300000000001,120.938,1.10445,1.75011,1.44894,1.62281,1.87982,1.6784,1.27928,140.13,2.0271,0.89273,0.6803900000000001,74.51000000000001,1.07835,83.455,109.503,69.092,0.82766,0.63075,0.7621
2019.10.28 19:12:00,1.10971,1.28545,0.68375,0.634,1.30552,0.99512,108.969,0.8631,120.931,1.10442,1.75009,1.44889,1.6228,1.87959,1.67821,1.27926,140.104,2.02739,0.89271,0.68046,74.509,1.07826,83.45099999999999,109.488,69.08799999999999,0.82772,0.63087,0.76209
2019.10.28 19:11:00,1.10975,1.28564,0.68376,0.63397,1.30548,0.99512,108.965,0.86315,120.94,1.10444,1.75002,1.44885,1.62282,1.87995,1.67849,1.27944,140.08,2.02715,0.89266,0.68043,74.504,1.07824,83.44799999999999,109.485,69.095,0.8277099999999999,0.63087,0.76214
2019.10.28 19:10:00,1.10971,1.28559,0.68377,0.63411,1.30547,0.99509,108.97,0.86308,120.937,1.10438,1.74996,1.44879,1.62284,1.87983,1.67828,1.27939,140.097,2.02733,0.89268,0.68044,74.508,1.07821,83.45699999999999,109.49,69.095,0.8277,0.63087,0.76212
2019.10.28 19:09:00,1.10971,1.28564,0.6837800000000001,0.6342,1.30548,0.99512,108.971,0.86315,120.935,1.10438,1.75002,1.44883,1.62273,1.87987,1.67835,1.2794,140.098,2.02715,0.89273,0.68045,74.51000000000001,1.07825,83.459,109.494,69.092,0.8277099999999999,0.63087,0.7621
2019.10.28 19:08:00,1.10969,1.28549,0.68388,0.63418,1.3055,0.99499,108.97,0.86312,120.931,1.10423,1.74961,1.44879,1.6227,1.87966,1.67821,1.27927,140.105,2.0268,0.89284,0.68047,74.51000000000001,1.07831,83.453,109.492,69.10599999999999,0.82772,0.63086,0.76202
2019.10.28 19:07:00,1.10965,1.28558,0.68389,0.63413,1.30547,0.995,108.968,0.86294,120.932,1.10428,1.74945,1.44885,1.62245,1.8795,1.6783,1.27918,140.085,2.02707,0.89283,0.68049,74.52,1.0782,83.45399999999999,109.503,69.113,0.8278799999999999,0.63093,0.7620400000000001
2019.10.28 19:06:00,1.10967,1.28591,0.68388,0.63401,1.30549,0.995,108.963,0.86287,120.926,1.10423,1.74941,1.44878,1.62251,1.87995,1.67871,1.27955,140.094,2.02718,0.89283,0.6805,74.518,1.07809,83.452,109.498,69.11199999999999,0.82797,0.631,0.7620400000000001
2019.10.28 19:05:00,1.10968,1.28591,0.68385,0.63401,1.30548,0.99503,108.965,0.86288,120.926,1.10421,1.74949,1.44874,1.62244,1.87997,1.67875,1.27953,140.123,2.02726,0.89281,0.68049,74.518,1.07812,83.452,109.499,69.10899999999999,0.82796,0.6309900000000001,0.7620400000000001
2019.10.28 19:04:00,1.10966,1.28586,0.68365,0.63401,1.30538,0.9951100000000001,108.971,0.8629599999999999,120.93,1.10425,1.74974,1.44866,1.62244,1.88,1.67869,1.27952,140.125,2.0274,0.89253,0.68047,74.51900000000001,1.07814,83.455,109.501,69.09999999999999,0.8279,0.6309399999999999,0.76211
2019.10.28 19:03:00,1.10966,1.2857,0.68364,0.63407,1.30539,0.99513,108.977,0.86295,120.929,1.10426,1.74971,1.44866,1.62286,1.88037,1.67847,1.2795,140.128,2.02736,0.89254,0.68033,74.5,1.07802,83.461,109.5,69.09999999999999,0.82773,0.63088,0.76211
2019.10.28 19:02:00,1.10977,1.28569,0.68369,0.63408,1.30544,0.9951100000000001,108.978,0.863,120.932,1.10428,1.7498,1.44869,1.62284,1.88032,1.67845,1.27949,140.117,2.02728,0.89259,0.68033,74.501,1.07804,83.461,109.5,69.09999999999999,0.82773,0.63088,0.76211
2019.10.28 19:01:00,1.10977,1.28563,0.68374,0.63412,1.30544,0.99494,108.978,0.86302,120.92,1.10402,1.74949,1.44847,1.62279,1.88015,1.67838,1.27943,140.118,2.02688,0.89258,0.68036,74.506,1.07809,83.461,109.5,69.10599999999999,0.82773,0.63089,0.76205
2019.10.28 19:00:00,1.10975,1.28553,0.68376,0.63415,1.30545,0.99501,108.974,0.86304,120.926,1.10411,1.74951,1.44851,1.62256,1.87982,1.6781,1.27907,140.113,2.02686,0.89261,0.68031,74.509,1.07805,83.465,109.515,69.10899999999999,0.8277600000000001,0.63084,0.7621
2019.10.28 18:59:00,1.10977,1.28551,0.68379,0.63415,1.30547,0.995,108.978,0.86297,120.924,1.10413,1.74948,1.44863,1.62255,1.8798,1.67809,1.27913,140.096,2.02695,0.89269,0.68037,74.514,1.07808,83.468,109.512,69.107,0.82777,0.6309,0.76206
2019.10.28 18:58:00,1.10973,1.28565,0.68379,0.63413,1.30555,0.99497,108.971,0.86299,120.928,1.10417,1.74955,1.44869,1.62253,1.87989,1.67834,1.27929,140.099,2.02702,0.89268,0.6804,74.512,1.07808,83.45999999999999,109.506,69.107,0.82785,0.63093,0.76205
2019.10.28 18:57:00,1.10971,1.2857,0.68379,0.63407,1.30557,0.99493,108.969,0.8629,120.915,1.10401,1.74934,1.44856,1.62263,1.87993,1.67837,1.27931,140.106,2.027,0.89269,0.68037,74.511,1.07808,83.45999999999999,109.506,69.108,0.82783,0.63092,0.762
2019.10.28 18:56:00,1.1097,1.28571,0.68379,0.63408,1.30555,0.99495,108.968,0.8630100000000001,120.916,1.10409,1.74941,1.44866,1.62246,1.87994,1.6784,1.27926,140.11,2.02686,0.8927,0.6803399999999999,74.509,1.07805,83.456,109.509,69.10599999999999,0.82786,0.6309,0.762
2019.10.28 18:55:00,1.10976,1.28563,0.68376,0.6341,1.30548,0.99497,108.964,0.86305,120.913,1.1041,1.74944,1.4487,1.62253,1.87982,1.67833,1.27919,140.109,2.02675,0.89272,0.68036,74.50700000000001,1.07805,83.452,109.504,69.102,0.82789,0.63092,0.76198
2019.10.28 18:54:00,1.10969,1.28551,0.68368,0.63424,1.30538,0.995,108.963,0.86295,120.918,1.10409,1.74954,1.44868,1.62259,1.87976,1.67831,1.27912,140.092,2.02712,0.89262,0.68035,74.504,1.07803,83.447,109.498,69.10299999999999,0.82791,0.63092,0.76198
2019.10.28 18:53:00,1.10963,1.28564,0.68366,0.6342100000000001,1.30539,0.99496,108.973,0.86278,120.913,1.10406,1.74954,1.44868,1.62272,1.88017,1.6785,1.27929,140.081,2.02749,0.89258,0.68028,74.501,1.078,83.45399999999999,109.507,69.098,0.82785,0.63087,0.76198
2019.10.28 18:52:00,1.1096,1.28589,0.68367,0.6342100000000001,1.30545,0.99505,108.964,0.86276,120.913,1.10413,1.74943,1.44856,1.62279,1.8806,1.67878,1.27947,140.108,2.02738,0.89256,0.68025,74.49299999999999,1.07798,83.44799999999999,109.501,69.10299999999999,0.82785,0.63087,0.76209
2019.10.28 18:51:00,1.10958,1.28586,0.68388,0.6342,1.30555,0.99496,108.969,0.86282,120.914,1.1041,1.74913,1.44853,1.62269,1.88046,1.67865,1.27958,140.122,2.02697,0.89275,0.68032,74.497,1.07797,83.45699999999999,109.497,69.11499999999999,0.82782,0.6309399999999999,0.76207
2019.10.28 18:50:00,1.10961,1.28589,0.68384,0.63415,1.30554,0.99497,108.963,0.86297,120.911,1.10414,1.74925,1.44861,1.62231,1.87996,1.67855,1.27947,140.127,2.02679,0.89272,0.68046,74.51600000000001,1.07801,83.45699999999999,109.5,69.10899999999999,0.82794,0.63102,0.76207
2019.10.28 18:49:00,1.10954,1.28569,0.68379,0.63415,1.30557,0.99498,108.958,0.86294,120.913,1.10421,1.74938,1.44877,1.6225,1.87986,1.67832,1.27927,140.121,2.02698,0.89268,0.68042,74.50700000000001,1.07798,83.45099999999999,109.494,69.105,0.82794,0.63101,0.76203
2019.10.28 18:48:00,1.10957,1.28585,0.68376,0.63414,1.30556,0.99498,108.952,0.8628,120.91,1.10422,1.74935,1.44884,1.62271,1.8802,1.6786,1.27945,140.091,2.02726,0.89272,0.68037,74.498,1.07789,83.444,109.488,69.104,0.82798,0.631,0.7619899999999999
2019.10.28 18:47:00,1.10961,1.28601,0.68368,0.63417,1.30562,0.99505,108.952,0.86276,120.91,1.10423,1.74942,1.44877,1.62271,1.88051,1.67898,1.27962,140.102,2.02745,0.8925999999999999,0.68036,74.496,1.07789,83.438,109.488,69.102,0.82802,0.631,0.76205
2019.10.28 18:46:00,1.10966,1.28599,0.68368,0.63417,1.30563,0.99516,108.957,0.86277,120.915,1.10433,1.7494,1.44876,1.62283,1.88073,1.67892,1.27968,140.119,2.02742,0.89262,0.68031,74.491,1.07784,83.44199999999999,109.485,69.105,0.82796,0.631,0.76211
2019.10.28 18:45:00,1.10955,1.28597,0.68369,0.6342,1.30566,0.9952800000000001,108.963,0.8627899999999999,120.917,1.10437,1.74926,1.44863,1.6228,1.8807,1.67892,1.27981,140.126,2.02717,0.89263,0.6803900000000001,74.495,1.07784,83.446,109.48,69.11199999999999,0.82794,0.63106,0.7622
2019.10.28 18:44:00,1.10961,1.28583,0.6837299999999999,0.6341599999999999,1.30567,0.99529,108.974,0.8626,120.918,1.10438,1.74919,1.44869,1.62262,1.88048,1.67875,1.27982,140.131,2.02756,0.89272,0.68048,74.503,1.07787,83.45399999999999,109.478,69.116,0.82794,0.63113,0.76218
2019.10.28 18:43:00,1.1096,1.28612,0.68375,0.6342100000000001,1.30555,0.99527,108.976,0.86251,120.929,1.10432,1.74915,1.44867,1.62254,1.8807,1.67916,1.28013,140.13,2.02767,0.89275,0.68053,74.508,1.07787,83.453,109.478,69.123,0.82801,0.6311600000000001,0.7621599999999999
2019.10.28 18:42:00,1.10956,1.28618,0.68375,0.63413,1.30566,0.99525,108.988,0.86254,120.926,1.1043,1.74901,1.44861,1.62244,1.88076,1.67928,1.28016,140.161,2.02749,0.89275,0.68054,74.518,1.07791,83.459,109.492,69.113,0.82803,0.63114,0.76211
2019.10.28 18:41:00,1.10958,1.28616,0.68376,0.63415,1.30555,0.9952800000000001,108.984,0.86272,120.929,1.10435,1.74913,1.44866,1.62233,1.88066,1.67929,1.28006,140.186,2.02722,0.89279,0.6805,74.51300000000001,1.07785,83.452,109.482,69.111,0.82798,0.63115,0.76214
2019.10.28 18:40:00,1.10953,1.28593,0.68379,0.6341599999999999,1.30564,0.99518,108.985,0.86259,120.928,1.10436,1.74922,1.44876,1.62234,1.88033,1.67901,1.27988,140.181,2.0276,0.89277,0.68053,74.515,1.07795,83.45,109.477,69.12,0.82794,0.63114,0.76213
2019.10.28 18:39:00,1.1096,1.28623,0.68379,0.63415,1.30571,0.99519,108.974,0.86252,120.922,1.10429,1.74927,1.44877,1.62253,1.88075,1.67927,1.28009,140.156,2.02787,0.8928199999999999,0.68052,74.514,1.07792,83.455,109.49,69.113,0.82805,0.63113,0.76208
2019.10.28 18:38:00,1.10963,1.28626,0.6838,0.63412,1.30582,0.99544,108.978,0.8624000000000001,120.93,1.10456,1.74929,1.44864,1.6225,1.88077,1.6794,1.28015,140.174,2.0281,0.89276,0.68054,74.515,1.07802,83.45099999999999,109.491,69.11799999999999,0.828,0.63107,0.76234
2019.10.28 18:37:00,1.10972,1.28643,0.68379,0.63396,1.30592,0.9954499999999999,108.984,0.86229,120.939,1.10457,1.74921,1.44873,1.62247,1.881,1.67949,1.28061,140.179,2.02828,0.89281,0.6807,74.521,1.07803,83.464,109.47,69.126,0.82794,0.63123,0.76229
2019.10.28 18:36:00,1.1097,1.28657,0.68368,0.63398,1.3058,0.99546,108.991,0.86234,120.947,1.10458,1.74915,1.44873,1.62247,1.88128,1.67983,1.28077,140.208,2.02812,0.89271,0.6807,74.527,1.078,83.462,109.476,69.119,0.82804,0.63126,0.76224
2019.10.28 18:35:00,1.10964,1.28653,0.68365,0.6339399999999999,1.30574,0.99557,108.997,0.86242,120.931,1.10457,1.74905,1.44866,1.62256,1.88146,1.67985,1.28071,140.231,2.02777,0.89275,0.68057,74.515,1.07775,83.45699999999999,109.472,69.114,0.82799,0.63125,0.76227
2019.10.28 18:34:00,1.10962,1.28622,0.68346,0.63396,1.30575,0.99557,108.997,0.86248,120.925,1.10451,1.74943,1.44879,1.62246,1.88104,1.67956,1.28055,140.238,2.0281,0.89258,0.68062,74.511,1.07778,83.45,109.457,69.10899999999999,0.828,0.63127,0.7622
2019.10.28 18:33:00,1.10952,1.28609,0.68347,0.63398,1.30583,0.99556,108.999,0.86263,120.929,1.10447,1.74936,1.44862,1.62291,1.88141,1.67951,1.28043,140.203,2.02769,0.89251,0.68045,74.495,1.07779,83.45099999999999,109.471,69.114,0.82796,0.63113,0.76228
2019.10.28 18:32:00,1.10952,1.28582,0.68344,0.63398,1.30583,0.9956,109.006,0.86277,120.927,1.10452,1.74943,1.44859,1.62284,1.88103,1.67902,1.28014,140.19,2.02745,0.89244,0.68046,74.501,1.07779,83.465,109.479,69.111,0.82789,0.63114,0.76235
2019.10.28 18:31:00,1.10949,1.2856,0.68344,0.63401,1.30583,0.99538,109.006,0.86283,120.928,1.10436,1.74955,1.44868,1.6229,1.88081,1.67867,1.28002,140.17,2.02745,0.89244,0.68046,74.498,1.0778,83.46599999999999,109.474,69.108,0.82781,0.63113,0.76218
2019.10.28 18:30:00,1.10949,1.28564,0.68344,0.63406,1.30591,0.99549,108.998,0.86285,120.922,1.10444,1.7494,1.44871,1.62304,1.88086,1.67869,1.27977,140.143,2.02723,0.89249,0.68032,74.49299999999999,1.07775,83.45999999999999,109.489,69.111,0.82784,0.63102,0.76222
2019.10.28 18:29:00,1.10952,1.28554,0.68346,0.63407,1.306,0.9956,108.999,0.86291,120.908,1.10446,1.74927,1.4486,1.62298,1.88072,1.67868,1.27981,140.14,2.02692,0.89251,0.6804,74.492,1.07772,83.455,109.477,69.107,0.82792,0.63112,0.7623
2019.10.28 18:28:00,1.10962,1.28534,0.68345,0.63415,1.30608,0.99558,108.994,0.86288,120.916,1.10448,1.74929,1.44862,1.62281,1.88037,1.67842,1.27973,140.13,2.02707,0.8925,0.68047,74.48999999999999,1.07775,83.452,109.462,69.111,0.82792,0.63118,0.76227
2019.10.28 18:27:00,1.10954,1.28547,0.68348,0.6342100000000001,1.30607,0.99563,108.996,0.86303,120.916,1.10458,1.74925,1.44877,1.62288,1.88059,1.67857,1.27984,140.102,2.02663,0.8925999999999999,0.68046,74.492,1.07772,83.456,109.466,69.113,0.82795,0.63119,0.76226
2019.10.28 18:26:00,1.10954,1.28527,0.68353,0.6342,1.30599,0.99565,108.992,0.8627899999999999,120.912,1.1046,1.74919,1.44888,1.62287,1.88025,1.67845,1.27971,140.118,2.02709,0.89274,0.68052,74.49299999999999,1.07771,83.446,109.456,69.113,0.82806,0.63124,0.76222
2019.10.28 18:25:00,1.10954,1.28564,0.68355,0.63424,1.30598,0.99573,108.989,0.86304,120.928,1.10476,1.74904,1.44906,1.62275,1.88064,1.67905,1.28009,140.092,2.02639,0.89281,0.68059,74.496,1.07773,83.438,109.451,69.126,0.82814,0.63129,0.76224
2019.10.28 18:24:00,1.10955,1.28533,0.68357,0.63434,1.30597,0.99569,108.997,0.86304,120.926,1.10465,1.74879,1.44897,1.62278,1.88014,1.67874,1.27992,140.128,2.02609,0.8928199999999999,0.68066,74.503,1.07762,83.438,109.449,69.13500000000001,0.8283,0.63142,0.76222
2019.10.28 18:23:00,1.10941,1.28525,0.68359,0.63434,1.30598,0.99563,109,0.86294,120.92,1.10464,1.74892,1.44896,1.6227,1.87992,1.67862,1.27976,140.105,2.02641,0.89279,0.68063,74.50700000000001,1.07755,83.441,109.457,69.127,0.82834,0.63145,0.76222
2019.10.28 18:22:00,1.10935,1.28546,0.68362,0.63435,1.30608,0.99563,108.988,0.86281,120.915,1.10464,1.74882,1.44897,1.62272,1.88017,1.6788,1.27989,140.098,2.02664,0.89284,0.68062,74.502,1.07761,83.43899999999999,109.454,69.129,0.82831,0.6314,0.7622100000000001
2019.10.28 18:21:00,1.1093,1.28566,0.68367,0.6341,1.30622,0.99549,108.985,0.86282,120.921,1.10462,1.74873,1.44911,1.62263,1.88032,1.67908,1.28009,140.108,2.02649,0.8929,0.68065,74.503,1.0776,83.435,109.452,69.134,0.82836,0.63142,0.76213
2019.10.28 18:20:00,1.10931,1.28581,0.68366,0.63412,1.30624,0.9956,108.977,0.8627899999999999,120.927,1.1047,1.74864,1.44909,1.62271,1.88041,1.67923,1.28007,140.127,2.02651,0.89288,0.68062,74.503,1.07751,83.43000000000001,109.457,69.139,0.82845,0.63144,0.7622100000000001
2019.10.28 18:19:00,1.1094,1.28584,0.68366,0.63422,1.30621,0.99563,108.983,0.86271,120.908,1.10471,1.74857,1.44913,1.6227,1.8805,1.67927,1.28021,140.131,2.02657,0.89295,0.68066,74.506,1.07745,83.435,109.454,69.134,0.8284899999999999,0.63151,0.7621599999999999
2019.10.28 18:18:00,1.10935,1.28588,0.68353,0.63431,1.30624,0.99579,108.973,0.86265,120.884,1.10463,1.74889,1.44897,1.62263,1.88059,1.67947,1.28032,140.144,2.02708,0.8929,0.6807,74.499,1.07745,83.42100000000001,109.438,69.108,0.8285400000000001,0.63154,0.76222
2019.10.28 18:17:00,1.10925,1.28566,0.68354,0.63458,1.30624,0.99585,108.976,0.86252,120.901,1.10478,1.74896,1.44908,1.62254,1.88066,1.67937,1.2803,140.134,2.02747,0.89291,0.68069,74.488,1.07769,83.414,109.425,69.114,0.8283199999999999,0.6314,0.76224
2019.10.28 18:16:00,1.10929,1.28596,0.68362,0.63454,1.30636,0.99592,108.982,0.86244,120.905,1.10483,1.74863,1.44904,1.62264,1.88097,1.67974,1.28067,140.114,2.0273,0.893,0.6807299999999999,74.492,1.07769,83.417,109.424,69.129,0.82834,0.63145,0.76231
2019.10.28 18:15:00,1.10934,1.28606,0.68363,0.6343299999999999,1.30627,0.99599,108.989,0.8626,120.903,1.10484,1.74834,1.44899,1.62241,1.8809,1.67986,1.28085,140.152,2.02658,0.89301,0.68086,74.506,1.07764,83.42400000000001,109.421,69.14100000000001,0.82846,0.6316000000000001,0.76235
2019.10.28 18:14:00,1.10933,1.28575,0.6838,0.63426,1.30627,0.99582,108.993,0.86255,120.906,1.10476,1.74773,1.44914,1.62233,1.88044,1.67946,1.28064,140.172,2.02605,0.89325,0.68091,74.508,1.0775,83.42400000000001,109.417,69.167,0.82858,0.63173,0.76222
2019.10.28 18:13:00,1.10941,1.28597,0.68381,0.63413,1.30645,0.99607,108.985,0.86261,120.912,1.10486,1.74759,1.44904,1.62208,1.88028,1.67982,1.28065,140.143,2.02569,0.89333,0.68096,74.52200000000001,1.0773,83.419,109.43,69.178,0.82896,0.6319,0.76235
2019.10.28 18:12:00,1.10935,1.28566,0.6839,0.63422,1.30654,0.99601,109.009,0.8625699999999999,120.947,1.10488,1.74831,1.44906,1.62182,1.87977,1.6795,1.28067,140.161,2.02657,0.8934,0.68114,74.539,1.07738,83.43000000000001,109.424,69.16800000000001,0.8289800000000001,0.632,0.76235
2019.10.28 18:11:00,1.10941,1.28582,0.68379,0.63428,1.30632,0.99591,109.03,0.86274,120.931,1.10479,1.74852,1.44908,1.62171,1.87984,1.67965,1.28073,140.155,2.02653,0.8932600000000001,0.68118,74.563,1.07789,83.452,109.455,69.151,0.82864,0.63173,0.76227
2019.10.28 18:10:00,1.10941,1.28561,0.68367,0.63431,1.30642,0.99582,109.013,0.86273,120.891,1.10459,1.74872,1.44915,1.622,1.87981,1.67937,1.28042,140.2,2.0267,0.8932099999999999,0.68102,74.541,1.07784,83.43899999999999,109.448,69.119,0.82856,0.63165,0.76211
2019.10.28 18:09:00,1.10954,1.28553,0.68362,0.63425,1.30643,0.99578,108.989,0.8625699999999999,120.883,1.10452,1.74841,1.44921,1.62214,1.87992,1.67948,1.28019,140.157,2.02675,0.89319,0.68084,74.511,1.07787,83.408,109.435,69.126,0.8284899999999999,0.63144,0.76201
2019.10.28 18:08:00,1.10951,1.28573,0.68357,0.63439,1.30629,0.99546,108.981,0.86244,120.89,1.10429,1.74845,1.44913,1.62225,1.8805,1.67986,1.28036,140.116,2.02706,0.89301,0.68076,74.5,1.07762,83.398,109.431,69.129,0.82867,0.63152,0.7619
2019.10.28 18:07:00,1.10947,1.28605,0.68345,0.6343800000000001,1.3062,0.99549,108.977,0.8625,120.87,1.10429,1.74829,1.44918,1.62255,1.88104,1.67997,1.28024,140.127,2.02673,0.89292,0.68049,74.491,1.07743,83.408,109.461,69.123,0.82864,0.6313800000000001,0.76185
2019.10.28 18:06:00,1.10921,1.28591,0.68328,0.63437,1.30608,0.9955000000000001,108.962,0.86228,120.835,1.10425,1.74841,1.44914,1.62273,1.88119,1.67994,1.28016,140.156,2.02739,0.8927,0.68038,74.46899999999999,1.07721,83.39,109.443,69.09999999999999,0.82873,0.63144,0.76185
2019.10.28 18:05:00,1.10929,1.2862,0.6834,0.63445,1.30617,0.99552,108.934,0.86215,120.829,1.10427,1.748,1.44898,1.62308,1.88207,1.68033,1.28043,140.12,2.02721,0.89276,0.68023,74.432,1.07705,83.369,109.415,69.11199999999999,0.82865,0.63135,0.76196
2019.10.28 18:04:00,1.10928,1.28639,0.68338,0.63453,1.30609,0.99553,108.93,0.86205,120.83,1.10429,1.74802,1.44889,1.62283,1.88201,1.68038,1.28065,140.117,2.02748,0.89267,0.68035,74.44,1.07697,83.375,109.408,69.11,0.82874,0.63153,0.76202
2019.10.28 18:03:00,1.1092,1.28653,0.6833399999999999,0.63448,1.30618,0.9954499999999999,108.93,0.86208,120.839,1.10428,1.74822,1.44888,1.62289,1.88227,1.68046,1.28081,140.134,2.02763,0.89255,0.68033,74.438,1.07698,83.38,109.407,69.10899999999999,0.82867,0.63151,0.76201
2019.10.28 18:02:00,1.10932,1.2866,0.68338,0.63449,1.30609,0.9955000000000001,108.931,0.8620100000000001,120.832,1.10434,1.74799,1.44897,1.62306,1.88252,1.68042,1.28078,140.147,2.02757,0.89262,0.68025,74.435,1.07692,83.387,109.416,69.114,0.82859,0.63146,0.76201
2019.10.28 18:01:00,1.10914,1.28673,0.68336,0.6343800000000001,1.30593,0.99516,108.924,0.86203,120.825,1.10402,1.74779,1.44892,1.62302,1.8826,1.68067,1.28098,140.158,2.02729,0.89258,0.68031,74.435,1.07684,83.378,109.403,69.116,0.82874,0.63156,0.7618
2019.10.28 18:00:00,1.10923,1.28671,0.68329,0.63443,1.30594,0.9952299999999999,108.914,0.86187,120.815,1.10403,1.74789,1.44894,1.62307,1.88259,1.68054,1.28055,140.163,2.02775,0.89254,0.68008,74.426,1.07671,83.376,109.429,69.108,0.8288,0.63143,0.7618
2019.10.28 17:59:00,1.10925,1.28686,0.68329,0.63439,1.30618,0.9951,108.911,0.86174,120.809,1.10388,1.74777,1.44882,1.62315,1.88297,1.68089,1.28078,140.147,2.02794,0.89247,0.68005,74.416,1.0767,83.367,109.421,69.107,0.82877,0.63141,0.76176
